9+1,A,
8+2,A,
7+3,A,
6+4,A,
5+5,A,
A+1,B,
9+2,B,
8+3,B,
7+4,B,
6+5,B,
B+1,C,
A+2,C,
9+3,C,
8+4,C,
7+5,C,
6+6,C,
C+1,D,
B+2,D,
A+3,D,
9+4,D,
8+5,D,
7+6,D,
D+1,E,
C+2,E,
B+3,E,
A+4,E,
9+5,E,
8+6,E,
7+7,E,
E+1,F,
D+2,F,
C+3,F,
B+4,F,
A+5,F,
9+6,F,
8+7,F,
F+1,10,
E+2,10,
D+3,10,
C+4,10,
B+5,10,
A+6,10,
9+7,10,
8+8,10,
F+2,11,
E+3,11,
D+4,11,
C+5,11,
B+6,11,
A+7,11,
9+8,11,
F+3,12,
E+4,12,
D+5,12,
C+6,12,
B+7,12,
A+8,12,
9+9,12,
F+4,13,
E+5,13,
D+6,13,
C+7,13,
B+8,13,
A+9,13,
F+5,14,
E+6,14,
D+7,14,
C+8,14,
B+9,14,
A+A,14,
F+6,15,
E+7,15,
D+8,15,
C+9,15,
B+A,15,
F+7,16,
E+8,16,
D+9,16,
C+A,16,
B+B,16,
F+8,17,
E+9,17,
D+A,17,
C+B,17,
F+9,18,
E+A,18,
D+B,18,
C+C,18,
F+A,19,
E+B,19,
D+C,19,
F+B,1A,
E+C,1A,
D+D,1A,
F+C,1B,
E+D,1B,
F+D,1C,
E+E,1C,
F+E,1D,
F+F,1E,
A-1,9,
A-2,8,
A-3,7,
A-4,6,
A-5,5,
A-6,4,
A-7,3,
A-8,2,
A-9,1,
B-1,A,
B-2,9,
B-3,8,
B-4,7,
B-5,6,
B-6,5,
B-7,4,
B-8,3,
B-9,2,
B-A,1,
C-1,B,
C-2,A,
C-3,9,
C-4,8,
C-5,7,
C-6,6,
C-7,5,
C-8,4,
C-9,3,
C-A,2,
C-B,1,
D-1,C,
D-2,B,
D-3,A,
D-4,9,
D-5,8,
D-6,7,
D-7,6,
D-8,5,
D-9,4,
D-A,3,
D-B,2,
D-C,1,
E-1,D,
E-2,C,
E-3,B,
E-4,A,
E-5,9,
E-6,8,
E-7,7,
E-8,6,
E-9,5,
E-A,4,
E-B,3,
E-C,2,
E-D,1,
F-1,E,
F-2,D,
F-3,C,
F-4,B,
F-5,A,
F-6,9,
F-7,8,
F-8,7,
F-9,6,
F-A,5,
F-B,4,
F-C,3,
F-D,2,
F-E,1,
10-1,F,
10-2,E,
10-3,D,
10-4,C,
10-5,B,
10-6,A,
10-7,9,
10-8,8,
10-9,7,
10-A,6,
10-B,5,
10-C,4,
10-D,3,
10-E,2,
10-F,1,
11-2,F,
11-3,E,
11-4,D,
11-5,C,
11-6,B,
11-7,A,
11-8,9,
11-9,8,
11-A,7,
11-B,6,
11-C,5,
11-D,4,
11-E,3,
11-F,2,
12-3,F,
12-4,E,
12-5,D,
12-6,C,
12-7,B,
12-8,A,
12-9,9,
12-A,8,
12-B,7,
12-C,6,
12-D,5,
12-E,4,
12-F,3,
13-4,F,
13-5,E,
13-6,D,
13-7,C,
13-8,B,
13-9,A,
13-A,9,
13-B,8,
13-C,7,
13-D,6,
13-E,5,
13-F,4,
14-5,F,
14-6,E,
14-7,D,
14-8,C,
14-9,B,
14-A,A,
14-B,9,
14-C,8,
14-D,7,
14-E,6,
14-F,5,
15-6,F,
15-7,E,
15-8,D,
15-9,C,
15-A,B,
15-B,A,
15-C,9,
15-D,8,
15-E,7,
15-F,6,
16-7,F,
16-8,E,
16-9,D,
16-A,C,
16-B,B,
16-C,A,
16-D,9,
16-E,8,
16-F,7,
17-8,F,
17-9,E,
17-A,D,
17-B,C,
17-C,B,
17-D,A,
17-E,9,
17-F,8,
18-9,F,
18-A,E,
18-B,D,
18-C,C,
18-D,B,
18-E,A,
18-F,9,
19-A,F,
19-B,E,
19-C,D,
19-D,C,
19-E,B,
19-F,A,
1A-B,F,
1A-C,E,
1A-D,D,
1A-E,C,
1A-F,B,
1B-C,F,
1B-D,E,
1B-E,D,
1B-F,C,
1C-D,F,
1C-E,E,
1C-F,D,
1D-E,F,
1D-F,E,
1E-F,F,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
